AvantiSensor1_ORIENT_W1,AvantiSensor1_ORIENT_X1,AvantiSensor1_ORIENT_Y1,AvantiSensor1_ORIENT_Z1,AvantiSensor2_ORIENT_W2,AvantiSensor2_ORIENT_X2,AvantiSensor2_ORIENT_Y2,AvantiSensor2_ORIENT_Z2
0.880061328,-0.021059498,-0.389201552,-0.271239072,0.869279325,-0.011772892,-0.489007235,-0.07132294
0.881517351,-0.019564476,-0.385349095,-0.272122562,0.871536672,-0.011637691,-0.484896749,-0.071860321
0.882839143,-0.017911168,-0.381797403,-0.272956759,0.873497784,-0.012180531,-0.481326103,-0.07196448
0.883868515,-0.016322268,-0.379392236,-0.273078382,0.874966562,-0.012705764,-0.478639781,-0.071948625
0.884602249,-0.015158166,-0.378095269,-0.272568077,0.876300395,-0.01321675,-0.47613287,-0.072255351
0.885276139,-0.014134615,-0.377097547,-0.271816045,0.878041029,-0.012866618,-0.472964823,-0.071993962
0.885935366,-0.013373145,-0.375881881,-0.271390051,0.880043089,-0.01191467,-0.469431937,-0.070825495
0.886830032,-0.012630204,-0.373959869,-0.271158725,0.882284999,-0.011765457,-0.46522823,-0.070698202
0.888038814,-0.012265516,-0.371236682,-0.270961493,0.884123266,-0.011919788,-0.461701363,-0.070825346
0.889288723,-0.011766555,-0.368337601,-0.270840704,0.885482967,-0.012084559,-0.458984464,-0.071467474
0.890336096,-0.011376488,-0.365648419,-0.271060109,0.886969626,-0.012110395,-0.45601669,-0.072022676
0.89136827,-0.010919333,-0.362982631,-0.271269828,0.888830125,-0.012238965,-0.452377677,-0.072015189
0.892487049,-0.010268977,-0.359928936,-0.271684706,0.89077574,-0.012100687,-0.448606849,-0.071585447
0.893834054,-0.009605452,-0.356430948,-0.271892041,0.891504467,-0.011905332,-0.447249889,-0.071034327
0.894930363,-0.00940054,-0.35372901,-0.271821827,0.890592277,-0.01087895,-0.449233472,-0.070118219
0.895353436,-0.009493778,-0.352791637,-0.271643579,0.888074338,-0.009788136,-0.454253465,-0.069872953
0.894534886,-0.010596502,-0.354830325,-0.271644413,0.884299755,-0.009205543,-0.461669296,-0.069218867
0.89236623,-0.01303766,-0.359908253,-0.271990269,0.880304694,-0.009603684,-0.469320655,-0.068628751
0.889342964,-0.015829438,-0.367170662,-0.272037655,0.876334786,-0.009147834,-0.477026314,-0.066332482
0.885972738,-0.018720677,-0.375494391,-0.271488458,0.872545063,-0.007657598,-0.484306425,-0.063671403
0.88310343,-0.021397734,-0.383040667,-0.27009359,0.869909406,-0.006474782,-0.489309341,-0.061582942
0.88114053,-0.022645116,-0.389235944,-0.267533362,0.868198156,-0.006322968,-0.492511928,-0.060202762
0.879925251,-0.023274809,-0.393566877,-0.265132099,0.865918159,-0.006635758,-0.496615291,-0.059289373
0.879031003,-0.024295252,-0.396468014,-0.263680249,0.862086177,-0.006331213,-0.5032987,-0.058807157
0.87777251,-0.025574902,-0.399665594,-0.262923777,0.856813729,-0.005468293,-0.512296438,-0.058249831
0.876008749,-0.026460355,-0.403813243,-0.2623806,0.851534367,-0.00450155,-0.521214008,-0.056616031
0.873851776,-0.027008567,-0.408873618,-0.26167956,0.847892344,-0.003764881,-0.527315736,-0.054799613
0.871678352,-0.027701132,-0.414361686,-0.260219187,0.845690787,-0.003028764,-0.530966699,-0.053597536
0.869825006,-0.028815001,-0.419040471,-0.258803904,0.843521476,-0.002814797,-0.534557521,-0.05208005
0.86858362,-0.029735342,-0.422231883,-0.257679522,0.84111166,-0.002250823,-0.538534641,-0.050070271
0.86780256,-0.030828321,-0.424190968,-0.25696367,0.83804512,-0.000758621,-0.54350549,-0.047771964
0.867730558,-0.031553548,-0.424609303,-0.256427824,0.834789336,0.001175841,-0.548658431,-0.045822255
0.868411958,-0.032068629,-0.423214346,-0.256363034,0.831242502,0.002153825,-0.554138422,-0.044298161
0.869171739,-0.032644257,-0.421741664,-0.256141812,0.826916099,0.002241673,-0.560675919,-0.042983495
0.869805932,-0.033165406,-0.420739293,-0.255570561,0.821124792,0.001492053,-0.569184363,-0.042206757
0.870051026,-0.034034286,-0.420505702,-0.255005628,0.814590573,0.000311858,-0.578509092,-0.042066291
0.869895399,-0.035901666,-0.42104286,-0.254393399,0.808717608,-0.000726353,-0.58670491,-0.041871324
0.869469047,-0.038310837,-0.422180474,-0.253613234,0.804158926,-0.000809686,-0.592959464,-0.041561335
0.869049311,-0.040091805,-0.423577011,-0.252445221,0.799998879,-0.000305267,-0.598605156,-0.040913757
0.868403018,-0.041678052,-0.425146252,-0.251773596,0.795917094,-4.34e-05,-0.604077339,-0.040088534
0.867590964,-0.042931616,-0.427134931,-0.25099507,0.79107219,2.46e-05,-0.610466897,-0.039187647
0.866623282,-0.044057734,-0.429473519,-0.250151008,0.785241365,-0.000254243,-0.618008733,-0.038226824
0.865453184,-0.045267195,-0.432264626,-0.249176875,0.779309332,-0.000746302,-0.62550354,-0.037712522
0.864181161,-0.046740539,-0.435201377,-0.248206243,0.773526132,-0.001012643,-0.632645965,-0.037626997
0.862767518,-0.048077751,-0.438378692,-0.247275233,0.768622458,-0.001024041,-0.638575733,-0.037948254
0.861487508,-0.049036372,-0.441225469,-0.246485025,0.764106929,-0.001201284,-0.643933952,-0.038580514
0.860343814,-0.049576264,-0.44367075,-0.245982364,0.760252178,-0.000831829,-0.648453593,-0.039041407
0.859294415,-0.050203055,-0.445775539,-0.245717511,0.75575304,2.03e-05,-0.653681695,-0.039215948
0.858100116,-0.05081543,-0.447926193,-0.245854542,0.750594378,0.000712614,-0.659624338,-0.038777705
0.856941164,-0.051357348,-0.450295031,-0.245456532,0.745181262,0.001909175,-0.665800333,-0.037568685
0.855873525,-0.051996339,-0.452651858,-0.24471046,0.738714516,0.003659357,-0.673046827,-0.03599802
0.85480547,-0.052553076,-0.455198556,-0.243598059,0.731926203,0.005616426,-0.680498064,-0.034282204
0.853642464,-0.053509597,-0.457922608,-0.242359772,0.723995924,0.006949861,-0.688989282,-0.032802865
0.852317989,-0.05454319,-0.460817397,-0.241301745,0.714947283,0.007780817,-0.698428988,-0.031418636
0.850555897,-0.055581547,-0.464549243,-0.240123659,0.705714881,0.008218547,-0.70779413,-0.030448407
0.848317027,-0.056653865,-0.469106168,-0.238931373,0.696174324,0.008414189,-0.717212737,-0.029613243
0.845739186,-0.05790839,-0.474099398,-0.237911627,0.686726868,0.008443624,-0.726292133,-0.028895859
0.842988074,-0.059025936,-0.479411125,-0.236753508,0.677553952,0.008315033,-0.734886765,-0.028168503
0.840206742,-0.060282014,-0.484592438,-0.235773489,0.668418884,0.008026703,-0.743229568,-0.027605148
0.837487161,-0.061253116,-0.489680916,-0.23468329,0.658841848,0.007923191,-0.75175184,-0.027096607
0.834722459,-0.062358622,-0.494737238,-0.233633906,0.650083601,0.008420607,-0.759361088,-0.026296813
0.832174063,-0.063304141,-0.499344826,-0.232666552,0.640442669,0.008437173,-0.767540276,-0.025389345
0.829799592,-0.064170189,-0.50366497,-0.231595695,0.630554914,0.008753759,-0.775713801,-0.024340415
0.827673197,-0.065177694,-0.507405937,-0.230756372,0.620126963,0.009193904,-0.78410399,-0.023221815
0.825553834,-0.066134013,-0.511111438,-0.229895979,0.609848797,0.009492742,-0.792143464,-0.02243821
0.82359761,-0.066837862,-0.514591575,-0.228944033,0.601253867,0.009980689,-0.798702478,-0.021655027
0.821926892,-0.067607746,-0.5174492,-0.228280231,0.592596233,0.010150334,-0.805170238,-0.020684769
0.820135772,-0.068297178,-0.520676732,-0.227175117,0.583955705,0.009777079,-0.811493099,-0.019481901
0.818585217,-0.068900742,-0.523521185,-0.22604543,0.576008201,0.009235831,-0.817192912,-0.018030815
0.81697464,-0.069842845,-0.526275933,-0.225185201,0.566326976,0.008786832,-0.823955417,-0.01716215
0.815117776,-0.07125926,-0.529086411,-0.224883899,0.55742085,0.00919043,-0.830008864,-0.016827015
0.813774288,-0.072004825,-0.531352043,-0.22416921,0.549477696,0.010317987,-0.835272074,-0.016989408
0.812575579,-0.072372958,-0.533483922,-0.223334298,0.542183518,0.011012106,-0.840003669,-0.017609354
0.811832488,-0.07201498,-0.535261095,-0.221894771,0.535253704,0.011312225,-0.844428837,-0.017773556
0.811007023,-0.072244987,-0.536868155,-0.220954269,0.526920795,0.011199272,-0.849654913,-0.017773952
0.810082555,-0.072741993,-0.5384413,-0.220354408,0.516880333,0.01067101,-0.855814219,-0.017418362
0.809317708,-0.073055372,-0.539824367,-0.219675988,0.505779684,0.010127941,-0.862431109,-0.017241273
0.808791459,-0.073584124,-0.540699005,-0.219286263,0.494933873,0.009856393,-0.868702471,-0.017313134
0.80857861,-0.073830962,-0.541120946,-0.218947098,0.485892326,0.010694823,-0.873787105,-0.017050618
0.808497071,-0.074196495,-0.541155219,-0.219040126,0.476474494,0.011158522,-0.87895304,-0.017010616
0.807934642,-0.074649319,-0.54216069,-0.218473926,0.464984179,0.010443192,-0.885078013,-0.017830534
0.807424307,-0.074817985,-0.5432778,-0.217526257,0.451944411,0.009385327,-0.891805649,-0.018473174
0.807097435,-0.075322069,-0.543697298,-0.21751748,0.439401329,0.009166898,-0.898060977,-0.018142261
0.80704397,-0.07590501,-0.543542385,-0.217899635,0.428764135,0.010176531,-0.90319109,-0.017438924
0.807423651,-0.075925723,-0.542771935,-0.218405172,0.421132892,0.012165329,-0.906772733,-0.016216246
0.808134973,-0.076003045,-0.541555703,-0.218766868,0.415151685,0.013298563,-0.909531057,-0.015031318
0.808181763,-0.076537468,-0.541546881,-0.21842891,0.408316255,0.013070148,-0.912645102,-0.013658645
0.807771325,-0.077082142,-0.542325318,-0.217822954,0.397863656,0.011079262,-0.91728884,-0.012778776
0.807321906,-0.077771358,-0.543186426,-0.217098638,0.38545382,0.008747694,-0.922611594,-0.011707934
0.807878494,-0.078830473,-0.541894853,-0.217871711,0.374097198,0.006577508,-0.927298009,-0.011254109
0.808978856,-0.079552047,-0.539886951,-0.218510792,0.364516556,0.005175288,-0.931116104,-0.011147922
0.810149074,-0.080225945,-0.537834227,-0.218991026,0.355833739,0.004060091,-0.934476733,-0.010937396
0.810876131,-0.08098942,-0.536534369,-0.219206855,0.34614414,0.003382761,-0.938118517,-0.010339672
0.811623812,-0.081767529,-0.535129964,-0.219583631,0.336086512,0.003436081,-0.941780269,-0.009178221
0.812837124,-0.082268685,-0.533040285,-0.219990283,0.326785833,0.004069776,-0.945050836,-0.008580111
0.813732445,-0.082524508,-0.531552136,-0.220185965,0.317813069,0.004780108,-0.948103368,-0.008509999
0.814321578,-0.082846396,-0.530549049,-0.220306396,0.310168475,0.005825024,-0.950628817,-0.008173252
0.81517911,-0.083081044,-0.529036105,-0.220684081,0.303887904,0.006477668,-0.952654541,-0.007738407
0.816739917,-0.083210632,-0.526375055,-0.221227273,0.297584236,0.007341625,-0.954642594,-0.006906614
0.817865372,-0.083220549,-0.524616897,-0.221241683,0.291769415,0.007806927,-0.956437409,-0.006131579
0.818240106,-0.083538227,-0.524059176,-0.221057728,0.284366161,0.007807033,-0.95866996,-0.0052422
0.818353295,-0.083678171,-0.524047494,-0.220613524,0.275807828,0.007005757,-0.961175919,-0.004707078
0.818292677,-0.083875634,-0.524221718,-0.22034888,0.267713577,0.006789022,-0.963466167,-0.004109889
0.818220377,-0.084104516,-0.524359941,-0.220201284,0.259742826,0.007185225,-0.965647042,-0.002868542
0.818111718,-0.084461331,-0.524451435,-0.220250443,0.252485096,0.007105388,-0.967574358,-0.001067066
0.818396151,-0.084442914,-0.524326921,-0.219495714,0.245012909,0.007000912,-0.96949476,-0.00018753
0.818378747,-0.084597275,-0.524518728,-0.219042629,0.236956373,0.006476916,-0.971498966,-0.000231334
0.81865859,-0.085066892,-0.524256885,-0.218441784,0.228729054,0.005455413,-0.97347492,-0.00047797
0.818749309,-0.085306667,-0.524235368,-0.218058839,0.222659826,0.00488126,-0.974884152,-0.000406716
0.818139553,-0.086017914,-0.524679422,-0.218998075,0.216940314,0.0049508,-0.976172388,-0.000571672
0.817468286,-0.086328156,-0.525672197,-0.219001934,0.209279358,0.004814119,-0.97784394,-0.000749169
0.817596078,-0.086594336,-0.525437236,-0.218983635,0.200731933,0.004301576,-0.979636908,-8.83e-05
0.818393111,-0.08693964,-0.524155855,-0.218940675,0.191842347,0.003785229,-0.981418014,0.001139291
0.819019735,-0.08774709,-0.522748172,-0.219639584,0.182839081,0.002892713,-0.983136952,0.001849949
0.819914281,-0.088303879,-0.521122634,-0.219941482,0.174266994,0.002090664,-0.984694362,0.001981847
0.820835829,-0.088578686,-0.51943779,-0.22037904,0.165652096,0.00148063,-0.98617965,0.002731088
0.821806133,-0.088868596,-0.517610788,-0.220943838,0.157236472,0.001071328,-0.987552464,0.004010952
0.823116362,-0.089170225,-0.515134811,-0.221730411,0.149653256,0.000721607,-0.988727808,0.004590302
0.824263513,-0.089790896,-0.513060272,-0.222028673,0.14375475,0.000816399,-0.989599943,0.005102846
0.824842632,-0.09053234,-0.5120911,-0.221813634,0.138238803,0.000698616,-0.990378678,0.006314473
0.824739575,-0.091225021,-0.512328923,-0.221363336,0.133130193,0.000462678,-0.99107641,0.00663358
0.824574769,-0.091727078,-0.512509942,-0.221350685,0.130271494,0.000114414,-0.991458237,0.006359039
0.824351072,-0.092042297,-0.513036072,-0.220833957,0.127744585,0.000428981,-0.991782725,0.00699047
0.823128104,-0.092634454,-0.515043855,-0.22047399,0.124343179,0.000400514,-0.992208242,0.007864432
0.822286844,-0.092863053,-0.516713679,-0.219608679,0.120075792,-0.000643096,-0.992727101,0.008635036
0.821662545,-0.093100376,-0.517991662,-0.218833119,0.11601086,-0.002389432,-0.993199408,0.009551716
0.820466757,-0.093941197,-0.51986438,-0.218518794,0.110878229,-0.002043839,-0.993777931,0.010377812
0.819352925,-0.094791763,-0.521236897,-0.219060957,0.105314195,-0.000992198,-0.994387686,0.01007293
0.819386661,-0.094884671,-0.521187484,-0.219011724,0.09957429,-5.8e-05,-0.994990587,0.008891061
0.820203841,-0.094530791,-0.520138383,-0.218599498,0.093350105,0.000345412,-0.995602846,0.007807591
0.820770323,-0.09631893,-0.519045532,-0.218289837,0.088434577,0.000725305,-0.996059299,0.006708098
0.819039583,-0.097176924,-0.521672428,-0.218148172,0.085939229,0.000822584,-0.996280491,0.00626389
0.817682505,-0.097306021,-0.523703992,-0.218314543,0.082827419,0.000930827,-0.996545613,0.00599811
0.816332042,-0.097378753,-0.525741518,-0.218439057,0.080003865,0.000639795,-0.996779382,0.005511417
0.815988302,-0.097324885,-0.526278615,-0.218453228,0.077080138,0.000807936,-0.997009873,0.005461713
0.815267861,-0.097615823,-0.527294993,-0.21856223,0.074068099,0.000849958,-0.997239649,0.00516998
0.814949095,-0.097564138,-0.527996421,-0.218079999,0.072068557,0.00049518,-0.997387171,0.005012747
0.814911246,-0.097632609,-0.528095186,-0.217951953,0.069656208,0.000572709,-0.997560024,0.004711875
0.814072132,-0.098066956,-0.529452384,-0.217600122,0.065645926,0.000899872,-0.997831047,0.004850205
0.81392777,-0.098079927,-0.52983892,-0.217192844,0.061081413,0.001029002,-0.998121142,0.004756431
0.814737737,-0.097534522,-0.528749824,-0.21705538,0.056951322,0.002072972,-0.998366594,0.004104152
0.814673781,-0.097765669,-0.528623641,-0.217498347,0.053631086,0.00289514,-0.998553276,0.002612509
0.81504184,-0.097216569,-0.528047681,-0.217764929,0.051178254,0.002937479,-0.998684824,0.001026015
0.815460384,-0.096277803,-0.527539551,-0.217846453,0.049150687,0.002983605,-0.998787224,1.69e-05
0.815577984,-0.095737673,-0.527347624,-0.218108952,0.047580954,0.003627397,-0.998861074,0.000184414
0.815721214,-0.095475145,-0.527056277,-0.218392357,0.046204638,0.004181071,-0.998923361,0.000567345
0.815605581,-0.095380306,-0.52739203,-0.218055099,0.046038922,0.004340196,-0.998929918,0.001019982
0.815816522,-0.095418692,-0.527100384,-0.217954159,0.04581647,0.004989078,-0.998935938,0.001855431
0.815405309,-0.095477231,-0.528011382,-0.217261165,0.045894172,0.005419186,-0.998929381,0.002203794
0.815581262,-0.095161274,-0.528064013,-0.216610402,0.046444595,0.004878656,-0.998906493,0.00233527
0.815686405,-0.095100097,-0.528045595,-0.216285646,0.047344394,0.004163827,-0.998868227,0.002001909
0.816102862,-0.094928168,-0.527309597,-0.2165858,0.049198661,0.003782894,-0.998778582,0.002630741
0.81645149,-0.095039763,-0.526635706,-0.216863111,0.05156935,0.003625924,-0.998654962,0.004039582
0.81585747,-0.095371187,-0.527598202,-0.216613144,0.055172458,0.002770149,-0.998463452,0.004433256
0.815079927,-0.095872179,-0.528917909,-0.216099709,0.060700454,0.002370047,-0.998143911,0.004363996
0.813098133,-0.096794263,-0.531861424,-0.215929687,0.065479435,0.002512007,-0.99784255,0.00408403
0.810470998,-0.097658686,-0.536083698,-0.214974254,0.067626208,0.002717031,-0.997702241,0.003161747
0.808727026,-0.09778288,-0.53886658,-0.214527294,0.066608176,0.001837432,-0.997775674,0.002002188
0.808794856,-0.09734603,-0.538801551,-0.214633077,0.065911204,0.000567951,-0.997825503,-0.000133465
0.808398187,-0.097022116,-0.539582312,-0.214312762,0.068565346,-0.000904433,-0.997646451,-0.000366268
0.807494998,-0.097316727,-0.541102588,-0.213750362,0.073300593,-0.002110254,-0.997306764,-0.001483737
0.806352377,-0.097377039,-0.54294306,-0.21336934,0.07875593,-0.002812344,-0.99688834,-0.001943861
0.805030525,-0.097487085,-0.544929326,-0.213246539,0.084383741,-0.002652829,-0.996427357,-0.0023313
0.804122448,-0.09746626,-0.546156108,-0.213543758,0.090459116,-0.002708046,-0.995893836,-0.002429409
0.803132653,-0.097441688,-0.54770422,-0.213315219,0.097112723,-0.003624761,-0.995258689,-0.004079728
0.802232265,-0.097312644,-0.549035132,-0.213340491,0.105626062,-0.005505499,-0.994354546,-0.008503698
0.80253917,-0.096771806,-0.548757851,-0.21314539,0.114500113,-0.006631216,-0.99333179,-0.011752317
0.802970648,-0.095932662,-0.547431171,-0.21530062,0.12353041,-0.0075916,-0.992241025,-0.01186581
0.804679394,-0.094909199,-0.544223249,-0.21749647,0.132339969,-0.009045324,-0.991103411,-0.010899673
0.806884229,-0.0936464,-0.54062587,-0.218842253,0.14130573,-0.010427358,-0.989855468,-0.010519341
0.807399333,-0.093684547,-0.539535463,-0.219616234,0.15028508,-0.011127751,-0.988505065,-0.012201321
0.807243526,-0.093918458,-0.539723873,-0.219625622,0.159475729,-0.010598045,-0.987050176,-0.01369541
0.807444334,-0.094394311,-0.538752794,-0.221063286,0.168453336,-0.009127093,-0.985553443,-0.015005258
0.808388948,-0.093975902,-0.537045181,-0.221942633,0.178614527,-0.007952414,-0.983730376,-0.017564055
0.809722304,-0.093067795,-0.535490513,-0.221219912,0.191403463,-0.008888721,-0.981272757,-0.019743385
0.810788333,-0.092777617,-0.534119368,-0.220751509,0.204568192,-0.01091312,-0.978591919,-0.019774647
0.811632454,-0.092747442,-0.532869339,-0.220683262,0.215836152,-0.012350598,-0.976157606,-0.019467954
0.812974215,-0.093571253,-0.530677438,-0.220677719,0.224162444,-0.011142594,-0.974316061,-0.018325176
0.814451933,-0.093913443,-0.528279305,-0.220837593,0.232272789,-0.008880327,-0.972454429,-0.017420813
0.816002488,-0.093730576,-0.526150286,-0.220273837,0.239802584,-0.006798321,-0.970636725,-0.017698612
0.817156255,-0.093418881,-0.52426523,-0.220623538,0.248141453,-0.005280092,-0.968535721,-0.018358042
0.818274319,-0.092845753,-0.522671103,-0.220503271,0.259140342,-0.004091344,-0.965641677,-0.019130217
0.819580793,-0.091944076,-0.520628452,-0.220860884,0.271508247,-0.002446627,-0.962243378,-0.019116221
0.82012707,-0.091605611,-0.519797146,-0.220932022,0.282299012,-0.000448282,-0.959149301,-0.018444715
0.820518732,-0.091442361,-0.519251227,-0.220828891,0.292266071,0.000813106,-0.956157625,-0.018517204
0.821936369,-0.09100911,-0.51688534,-0.221286252,0.302623421,0.001129652,-0.952934265,-0.018289682
0.823168337,-0.090079315,-0.514941216,-0.221619532,0.31187439,0.001196984,-0.949922919,-0.019490875
0.823189795,-0.089762591,-0.514741302,-0.222131938,0.320736319,0.002120851,-0.946930885,-0.021117283
0.823277712,-0.089436904,-0.514243424,-0.223088607,0.329435766,0.004379306,-0.943917334,-0.021757685
0.823613644,-0.088605478,-0.513409972,-0.224097803,0.340533346,0.0053341,-0.939932525,-0.023143578
0.824513674,-0.086476311,-0.512235641,-0.224307477,0.354062349,0.004283573,-0.934845865,-0.026174061
