Sensor1_q0,Sensor1_q1,Sensor1_q2,Sensor1_q3,Sensor2_q0,Sensor2_q1,Sensor2_q2,Sensor2_q3
0.5028705,-0.497143328,-0.63609761,-0.308787793,0.108568475,-0.738411725,-0.654809594,-0.119103052
0.501933873,-0.497770905,-0.636680841,-0.30809769,0.107138589,-0.738595903,-0.655121684,-0.117529236
0.500927806,-0.49843201,-0.637300074,-0.307385236,0.105659798,-0.738772929,-0.655486882,-0.115704566
0.499940932,-0.499114543,-0.637931287,-0.306573957,0.104217425,-0.738950312,-0.655887246,-0.113592297
0.498983383,-0.499787122,-0.638602853,-0.305638969,0.102708563,-0.73915112,-0.656282306,-0.111356206
0.498039156,-0.500486672,-0.639245391,-0.304689169,0.10101907,-0.739380717,-0.656659424,-0.109131537
0.497161716,-0.501129568,-0.639802158,-0.303896189,0.09923555,-0.739610374,-0.657023489,-0.107000709
0.496476889,-0.501716375,-0.640142202,-0.303330868,0.097515658,-0.739897788,-0.657289386,-0.104941644
0.495934784,-0.502232492,-0.640371919,-0.30287835,0.09597142,-0.740182281,-0.657499731,-0.103024893
0.49535495,-0.502753139,-0.640627861,-0.302421778,0.094516739,-0.74041456,-0.657740712,-0.101143725
0.494800359,-0.503239453,-0.640901625,-0.301940292,0.093154296,-0.740592778,-0.658013403,-0.099313416
0.494170368,-0.503747404,-0.641270399,-0.301341414,0.091836445,-0.740759313,-0.658284664,-0.097483911
0.493385136,-0.504315436,-0.641777992,-0.300596714,0.090497702,-0.74093765,-0.658541024,-0.09563186
0.492497891,-0.504948616,-0.642341197,-0.299784333,0.089083053,-0.741124094,-0.65879643,-0.093738019
0.491626084,-0.505607843,-0.642887652,-0.298931211,0.08759784,-0.741353452,-0.65900445,-0.091842525
0.490765452,-0.506277442,-0.643410265,-0.298086554,0.086122796,-0.741602123,-0.659175634,-0.089981176
0.489934295,-0.506923139,-0.643895149,-0.297308743,0.084681757,-0.741865039,-0.659307241,-0.088201515
0.489245713,-0.507486105,-0.644265592,-0.29667899,0.083345808,-0.742120326,-0.659413815,-0.086512506
0.48874104,-0.507953942,-0.644509375,-0.296180576,0.082188211,-0.74236095,-0.659487367,-0.084981263
0.488241285,-0.508426428,-0.644753814,-0.295661539,0.081256486,-0.742575169,-0.659530997,-0.083657049
0.487664431,-0.508963943,-0.645064235,-0.295010954,0.080529213,-0.742764831,-0.65954721,-0.082541838
0.487051368,-0.509552717,-0.64538455,-0.294305921,0.079927817,-0.742936254,-0.659547031,-0.081578828
0.486495167,-0.510029197,-0.645678639,-0.293754816,0.079387076,-0.743075669,-0.659554303,-0.080774628
0.485991389,-0.510438919,-0.645945191,-0.293290526,0.078904256,-0.743213534,-0.659538567,-0.080106407
0.485508591,-0.510849476,-0.646194935,-0.292824805,0.078483433,-0.74337405,-0.659476399,-0.079539016
0.484971076,-0.511287391,-0.646488428,-0.292302758,0.078069828,-0.743542135,-0.659391165,-0.079080641
0.484329522,-0.511797547,-0.646830142,-0.291717678,0.077619351,-0.743715823,-0.659297109,-0.078674607
0.483638972,-0.512336195,-0.647199929,-0.291096926,0.077144645,-0.743887424,-0.659200251,-0.078328907
0.482868165,-0.512878776,-0.64764142,-0.290438384,0.076624908,-0.744033694,-0.659134388,-0.078003891
0.482005149,-0.51342839,-0.648165822,-0.289730191,0.076055996,-0.744141281,-0.65911603,-0.077689297
0.481102228,-0.513984203,-0.64873457,-0.288971126,0.075438954,-0.744233072,-0.659129024,-0.077299774
0.480300426,-0.514470398,-0.649269164,-0.288238585,0.074820414,-0.744317353,-0.659159601,-0.076826289
0.479572535,-0.514895439,-0.649779499,-0.287540674,0.074223377,-0.744384825,-0.659215331,-0.076272123
0.478870213,-0.515278041,-0.650308192,-0.28682977,0.073648125,-0.744434297,-0.659296453,-0.075644054
0.47815764,-0.515635729,-0.650853872,-0.286136836,0.073077492,-0.744462669,-0.659407258,-0.074947707
0.47749719,-0.515979111,-0.651346505,-0.285499215,0.072501466,-0.74445188,-0.659563839,-0.074233264
0.476822108,-0.516309321,-0.651820004,-0.284949303,0.071903221,-0.74438113,-0.65979147,-0.073498435
0.476088285,-0.516619146,-0.652269781,-0.284585297,0.071322449,-0.744160116,-0.660184383,-0.072769903
0.475377023,-0.516855061,-0.652710259,-0.284335792,0.070860237,-0.74380672,-0.660700023,-0.072152823
0.474530011,-0.517109752,-0.653303027,-0.2839261,0.070465624,-0.743373513,-0.661289454,-0.071601853
0.47366932,-0.517321825,-0.654013395,-0.28334108,0.070066281,-0.742960811,-0.661848545,-0.0711101
0.472903848,-0.517455935,-0.654723644,-0.282733887,0.069652542,-0.742665946,-0.662262201,-0.070746034
0.472121894,-0.517618179,-0.655425012,-0.282118022,0.069205232,-0.742481887,-0.662537813,-0.070534147
0.471318692,-0.517857552,-0.656060815,-0.281543046,0.068770029,-0.742421567,-0.662664473,-0.070404932
0.470543802,-0.518163741,-0.656589627,-0.281042904,0.068423487,-0.742445588,-0.662680566,-0.070336804
0.469765276,-0.518510699,-0.657051384,-0.280626297,0.068186268,-0.742490411,-0.662662745,-0.070263237
0.469090194,-0.518839777,-0.657426476,-0.280268103,0.068083368,-0.742552698,-0.662612379,-0.070178956
0.468541324,-0.51911515,-0.657705963,-0.280020714,0.068083763,-0.742579699,-0.662586927,-0.070132859
0.468064606,-0.519373536,-0.657909393,-0.279860795,0.068130501,-0.742575526,-0.662585497,-0.070145644
0.467609107,-0.519630492,-0.658103168,-0.279689521,0.068159349,-0.742555857,-0.662597835,-0.070210159
0.467244744,-0.519803882,-0.658295095,-0.279524624,0.068124473,-0.742547452,-0.662593305,-0.070374832
0.466920942,-0.519981921,-0.658422887,-0.279433131,0.067986242,-0.742553294,-0.662572205,-0.070645347
0.46664381,-0.520173132,-0.658483803,-0.279396623,0.067778647,-0.742550075,-0.662557304,-0.071016945
0.466458321,-0.520367205,-0.658462167,-0.279396266,0.067558967,-0.7425825,-0.662500799,-0.071413822
0.466489166,-0.520448089,-0.658328652,-0.279508889,0.067396186,-0.742642701,-0.66240567,-0.071821682
0.466766059,-0.520355582,-0.658067465,-0.279833317,0.067382641,-0.74269551,-0.662300408,-0.072258353
0.467167109,-0.520159483,-0.657780468,-0.280203164,0.067505367,-0.742702127,-0.662234247,-0.072680295
0.46769622,-0.519870341,-0.657457829,-0.280614495,0.067788072,-0.742629409,-0.662234604,-0.073155686
0.468481719,-0.51945895,-0.657029927,-0.281067371,0.068273596,-0.742503881,-0.662264407,-0.073708244
0.469449401,-0.518930435,-0.656533539,-0.281588882,0.06886927,-0.742349446,-0.662300229,-0.074383415
0.470580339,-0.518314779,-0.655940175,-0.282217234,0.069445424,-0.742185652,-0.66233474,-0.075170733
0.471921772,-0.517559707,-0.655214012,-0.28304866,0.069988765,-0.742010891,-0.662363827,-0.076130316
0.47343877,-0.516761243,-0.654298723,-0.284089655,0.070665337,-0.741874337,-0.662319303,-0.077216081
0.475212753,-0.515935659,-0.653099895,-0.285383433,0.071640424,-0.741768122,-0.662182808,-0.078496322
0.477068335,-0.515157998,-0.651728511,-0.286824226,0.072895736,-0.74169451,-0.661940694,-0.080063947
0.478855491,-0.514401555,-0.650367379,-0.288289547,0.074203603,-0.741567433,-0.661720693,-0.081838131
0.480660886,-0.513556302,-0.648988485,-0.289895147,0.07545884,-0.741352499,-0.661580384,-0.083750844
0.48269853,-0.512552977,-0.647458673,-0.291699916,0.076671749,-0.74100709,-0.661578953,-0.085694104
0.484943241,-0.51134783,-0.645838439,-0.293676823,0.077961855,-0.740506113,-0.661727607,-0.087690189
0.487157702,-0.510065734,-0.644313812,-0.29558444,0.079424359,-0.739905298,-0.661958516,-0.089682616
0.489256799,-0.508775473,-0.642926395,-0.297357053,0.081002504,-0.73924005,-0.662242413,-0.091640465
0.491452515,-0.507367909,-0.641531706,-0.299147725,0.082733504,-0.73853147,-0.662534177,-0.093674719
0.493754685,-0.505910218,-0.640053689,-0.300986022,0.084706828,-0.73786062,-0.662721992,-0.095844045
0.496034473,-0.504509747,-0.63849318,-0.302896976,0.086967945,-0.737264335,-0.66273272,-0.098302126
0.498335093,-0.503156602,-0.636833131,-0.304859638,0.089389548,-0.736780226,-0.662525594,-0.101115346
0.500810087,-0.501694202,-0.634936035,-0.307162523,0.091841683,-0.73629719,-0.662225127,-0.104353346
0.503507614,-0.500032187,-0.632719338,-0.310023129,0.09440244,-0.73579812,-0.661829591,-0.108033024
0.506315529,-0.498180658,-0.63038528,-0.313169777,0.097208202,-0.73525852,-0.661333203,-0.112178966
0.508925557,-0.496383071,-0.628144503,-0.316280335,0.100300081,-0.734668493,-0.660755038,-0.116640195
0.51145041,-0.494677544,-0.625963092,-0.319191188,0.103718661,-0.734042466,-0.660077095,-0.121335745
0.513900459,-0.493069947,-0.623840094,-0.321888208,0.107421838,-0.733355463,-0.659294128,-0.126418844
0.51627624,-0.491509557,-0.621799171,-0.324412048,0.111322761,-0.732630014,-0.658375084,-0.13191992
0.518694639,-0.489875108,-0.619765639,-0.326907903,0.115354195,-0.731882095,-0.657309413,-0.137790799
0.521120012,-0.488169968,-0.617746055,-0.329414666,0.11958728,-0.731132984,-0.656080127,-0.143883854
0.523586929,-0.486348659,-0.615766406,-0.331894189,0.123982541,-0.730349183,-0.654754162,-0.150051564
0.526110709,-0.484467953,-0.613697231,-0.334476173,0.128566012,-0.729487538,-0.653376758,-0.156262055
0.528848946,-0.482402623,-0.611471891,-0.337207377,0.133275643,-0.728544891,-0.651957035,-0.162518397
0.531857312,-0.480069876,-0.609102786,-0.3400805,0.138020992,-0.727584004,-0.650447667,-0.168789014
0.534997225,-0.47760877,-0.60659337,-0.343092471,0.142813027,-0.726664424,-0.64877677,-0.175077781
0.538250446,-0.475077778,-0.603951573,-0.346165061,0.147623301,-0.725792587,-0.646922946,-0.18144767
0.541542351,-0.472508103,-0.601245999,-0.349244267,0.152397156,-0.724930167,-0.644964993,-0.187807381
0.544886768,-0.469877094,-0.598418772,-0.352433085,0.157185227,-0.724074483,-0.642921865,-0.194063395
0.548338532,-0.467097044,-0.595555186,-0.355611265,0.162081912,-0.72315675,-0.640838385,-0.200249746
0.551865041,-0.464178592,-0.592785358,-0.358593285,0.167012051,-0.722120881,-0.638783276,-0.206408739
0.555428982,-0.461152554,-0.590082824,-0.361440957,0.171925157,-0.720973551,-0.636768639,-0.212520048
0.558607459,-0.458283126,-0.587449253,-0.364469081,0.176793769,-0.719728351,-0.634840012,-0.218434379
0.562023699,-0.455148518,-0.584922314,-0.367199332,0.181512415,-0.718417168,-0.633032322,-0.224053577
0.565468252,-0.451924115,-0.582402229,-0.369889349,0.186027646,-0.717058897,-0.631293476,-0.229540646
0.569000542,-0.448611706,-0.579882026,-0.372455418,0.190378815,-0.715714276,-0.629526436,-0.2349585
0.572472453,-0.445332319,-0.577340841,-0.375009656,0.194638029,-0.714404702,-0.627692819,-0.240299553
0.57593739,-0.441940755,-0.574873507,-0.377498686,0.198853642,-0.713090479,-0.625837147,-0.245534271
0.579394639,-0.438537687,-0.572427154,-0.379886568,0.203039497,-0.711767435,-0.623958111,-0.250675857
0.582767487,-0.435341477,-0.569676459,-0.382529467,0.20716083,-0.710452318,-0.622043788,-0.255741388
0.586384475,-0.431872278,-0.567061543,-0.384812921,0.211244851,-0.709111214,-0.620117605,-0.260751277
0.589826465,-0.428855509,-0.563901782,-0.38755995,0.215310797,-0.707736671,-0.618212879,-0.26563704
0.593501389,-0.425458312,-0.56102556,-0.389861554,0.219470173,-0.70628345,-0.616322696,-0.270449549
0.597256362,-0.42184478,-0.558186412,-0.39212212,0.223707423,-0.704702675,-0.614493072,-0.275222838
0.601123512,-0.418014884,-0.555249155,-0.394477397,0.22794266,-0.702981532,-0.612755835,-0.279981166
0.605240762,-0.413978398,-0.552223623,-0.396679491,0.232171938,-0.701144338,-0.611063361,-0.284770936
0.609499454,-0.409798324,-0.549084365,-0.398851007,0.236510202,-0.699245036,-0.609293163,-0.289622575
0.613850951,-0.405770332,-0.545688272,-0.400951356,0.240975603,-0.697284997,-0.607378602,-0.294645101
0.618422985,-0.402120441,-0.541589975,-0.403153539,0.245565414,-0.695258856,-0.605306387,-0.299861699
0.622525036,-0.397974283,-0.538480639,-0.405114561,0.250217885,-0.693148673,-0.603155553,-0.305187494
0.626755238,-0.393689781,-0.535396814,-0.406862259,0.254925102,-0.690937042,-0.601009727,-0.310494006
0.631074131,-0.389301658,-0.532261014,-0.408519447,0.259686619,-0.68859154,-0.598904073,-0.315782279
0.635406196,-0.384867668,-0.529165506,-0.410024345,0.264453948,-0.686106205,-0.596813023,-0.321148783
0.639544189,-0.380535483,-0.526171803,-0.411484689,0.269260138,-0.683500528,-0.594664454,-0.326649845
0.643452883,-0.376434833,-0.523325384,-0.412790358,0.27412796,-0.680827677,-0.592389345,-0.332268596
0.647118628,-0.372564107,-0.520599127,-0.414017379,0.279051393,-0.678114355,-0.590004921,-0.337913662
0.650548637,-0.368896753,-0.518059611,-0.415109634,0.284103543,-0.675350666,-0.587537527,-0.343491495
0.653779984,-0.365452051,-0.515593588,-0.416148931,0.289253354,-0.672561765,-0.585011363,-0.348934144
0.656781733,-0.362260967,-0.513240755,-0.417119801,0.294371217,-0.66977042,-0.582430184,-0.354299933
0.659590542,-0.359170884,-0.511188626,-0.417878956,0.299497515,-0.666958034,-0.579712093,-0.359725535
0.662154973,-0.356225491,-0.509273946,-0.418681949,0.304642946,-0.664087892,-0.576862395,-0.365253121
0.664530098,-0.353336811,-0.507588685,-0.419412345,0.30973655,-0.66113025,-0.573963642,-0.370858788
0.666670859,-0.350762844,-0.505928695,-0.420180768,0.314778388,-0.658102632,-0.571008801,-0.376516491
0.668604136,-0.348448604,-0.504246354,-0.421055585,0.319825798,-0.654983819,-0.568045199,-0.382142127
0.670364261,-0.346419275,-0.502555251,-0.421952218,0.324982464,-0.651697755,-0.565095961,-0.387740821
0.671847522,-0.34451589,-0.501398683,-0.422527313,0.330214262,-0.648225367,-0.56220299,-0.393306941
0.673044682,-0.342769712,-0.500798106,-0.42275393,0.335524499,-0.644498587,-0.559374332,-0.398930371
0.674040794,-0.341279238,-0.500432432,-0.422805935,0.341061354,-0.640450537,-0.556519568,-0.404705346
0.67495811,-0.339931548,-0.500181615,-0.42272535,0.346809328,-0.636170805,-0.553569019,-0.410574615
0.675801218,-0.338651866,-0.500127673,-0.42246899,0.352634698,-0.631798983,-0.550518751,-0.416423053
0.676518798,-0.337534755,-0.500158727,-0.422177672,0.358462721,-0.627399027,-0.547424316,-0.422139406
0.67715013,-0.336543828,-0.500219166,-0.421884745,0.364303291,-0.623007417,-0.544252515,-0.42770806
0.677598238,-0.335803539,-0.500620365,-0.421279103,0.370274544,-0.618491769,-0.54092288,-0.433321416
0.677663982,-0.335533023,-0.501691222,-0.420113355,0.376490802,-0.613758385,-0.537371933,-0.439074874
0.677111804,-0.336036891,-0.502959013,-0.419084042,0.383064479,-0.608733952,-0.533544421,-0.445011288
0.676656604,-0.336504102,-0.503933012,-0.418272972,0.38977915,-0.603541613,-0.529533982,-0.451002866
0.676425993,-0.336711228,-0.504286945,-0.418052971,0.396344513,-0.598341286,-0.525419712,-0.456982553
0.676496327,-0.336524695,-0.504273891,-0.418104947,0.402663082,-0.593142331,-0.521321952,-0.462891102
0.676571906,-0.336294264,-0.50447619,-0.417923957,0.408690065,-0.588008225,-0.517233193,-0.468709528
0.676157236,-0.336757571,-0.505105674,-0.417461455,0.414398372,-0.58296442,-0.513203025,-0.474393457
0.675614059,-0.337410241,-0.505840242,-0.41692397,0.419908702,-0.577901244,-0.509080887,-0.480149716
0.675356328,-0.33774817,-0.506242573,-0.416579515,0.425311744,-0.572717845,-0.50487113,-0.486014038
0.675386846,-0.337784439,-0.506338894,-0.416383535,0.430570304,-0.567480326,-0.500645757,-0.491862983
0.675399959,-0.337893575,-0.506442249,-0.416148007,0.435538441,-0.562295437,-0.496519566,-0.497592956
0.675352454,-0.338021964,-0.506597817,-0.415931612,0.440196365,-0.557236969,-0.492480665,-0.503167033
0.675369024,-0.338085115,-0.506610155,-0.415838212,0.444551498,-0.55234313,-0.488551319,-0.508535922
0.675553679,-0.337891847,-0.506542861,-0.415777147,0.448674679,-0.547639608,-0.484641671,-0.513716519
0.675789177,-0.337593198,-0.506345809,-0.415877193,0.452675223,-0.54299885,-0.480749875,-0.518765032
0.676091969,-0.337157339,-0.506056011,-0.416091323,0.456614822,-0.538350701,-0.476750344,-0.52382338
0.676552057,-0.336485565,-0.505547702,-0.416505069,0.460535437,-0.533658266,-0.472690701,-0.528847694
0.67708081,-0.335808724,-0.504881322,-0.416999996,0.464515299,-0.528925478,-0.468603015,-0.533736467
0.677661479,-0.335045606,-0.504145682,-0.417560607,0.468502998,-0.524193347,-0.464572072,-0.538422763
0.678363621,-0.334104627,-0.503238142,-0.41826871,0.472599745,-0.519266069,-0.460501909,-0.543093383
0.679231882,-0.333009779,-0.502055168,-0.419153273,0.476745307,-0.514167249,-0.456357032,-0.547799647
0.680292547,-0.331725746,-0.500539839,-0.420262009,0.480768085,-0.509007037,-0.452301592,-0.552446902
0.681423604,-0.330368698,-0.498986214,-0.421344548,0.484609246,-0.503859758,-0.448369443,-0.556995749
0.68267417,-0.328852206,-0.497271985,-0.422531366,0.488263667,-0.498794109,-0.444591045,-0.561375141
0.684062302,-0.327154309,-0.495399922,-0.42380175,0.491800249,-0.493801206,-0.440914452,-0.56558603
0.685583115,-0.325204223,-0.493459404,-0.425106972,0.495345175,-0.488773584,-0.437268615,-0.569675207
0.687150955,-0.323197871,-0.491395026,-0.426494628,0.498918414,-0.483674556,-0.433621109,-0.573682964
0.688780129,-0.321088403,-0.489097834,-0.428097576,0.502460003,-0.478527278,-0.42998597,-0.577631295
0.690550208,-0.318759441,-0.486672997,-0.429746717,0.505922616,-0.473379135,-0.426379323,-0.581511199
0.692336261,-0.316431314,-0.484222919,-0.431358248,0.509351254,-0.468254447,-0.422758251,-0.585298717
0.694095433,-0.314168513,-0.481691748,-0.433016032,0.512872875,-0.463089496,-0.419025362,-0.58900547
0.695941031,-0.31171149,-0.479065031,-0.434739977,0.516525388,-0.457825869,-0.415125072,-0.592679024
0.697792053,-0.30922544,-0.476275206,-0.436609715,0.520296514,-0.452431411,-0.411033243,-0.596363246
0.699645281,-0.30682084,-0.47337234,-0.438492894,0.524069369,-0.446980119,-0.406858563,-0.600021958
0.701677799,-0.304211617,-0.470434725,-0.44022128,0.527728856,-0.441623867,-0.402678818,-0.603589833
0.703724444,-0.301560521,-0.467454433,-0.441949874,0.531266689,-0.436351866,-0.398482591,-0.607095003
0.705673933,-0.299034953,-0.464446366,-0.443725109,0.53470391,-0.431157291,-0.394248426,-0.61054337
0.70769757,-0.296351373,-0.461371541,-0.445506841,0.53815335,-0.425880075,-0.38982138,-0.614049375
0.709682465,-0.293778211,-0.458249867,-0.447272062,0.541646004,-0.420441836,-0.385117948,-0.617683232
0.711708486,-0.291196227,-0.454914331,-0.449142307,0.545067608,-0.415023923,-0.380291283,-0.621317089
0.713774502,-0.28856647,-0.451518148,-0.45098412,0.548309386,-0.409758121,-0.3755081,-0.624859095
0.715797484,-0.286011636,-0.448178589,-0.452733219,0.551324964,-0.40473792,-0.370849192,-0.628250897
0.717701316,-0.283602983,-0.444915801,-0.454449385,0.554136932,-0.399940819,-0.366279006,-0.631521463
0.719593465,-0.281170607,-0.441551715,-0.456246138,0.556834161,-0.395301431,-0.361764938,-0.634664297
0.721491754,-0.278691381,-0.438129038,-0.458065242,0.559546709,-0.390683383,-0.357244462,-0.637691498
0.723300874,-0.276309192,-0.434719086,-0.459900618,0.562287688,-0.386091292,-0.352716953,-0.640591264
0.724321365,-0.27483505,-0.431220442,-0.462464601,0.56505084,-0.381562799,-0.348219573,-0.643327951
0.726197064,-0.272220969,-0.427633911,-0.464395165,0.567809105,-0.377092779,-0.343736172,-0.6459409
0.728007197,-0.269707352,-0.424079329,-0.466283381,0.570554197,-0.372721583,-0.339329243,-0.648384392
0.729809701,-0.267175972,-0.4205302,-0.468133718,0.573308408,-0.36836195,-0.334972978,-0.650707483
0.731675506,-0.264527559,-0.416998506,-0.469881326,0.57617873,-0.363928616,-0.330648422,-0.652874947
0.73352766,-0.261786819,-0.413499206,-0.471618026,0.579372287,-0.359166384,-0.326281786,-0.65487963
